x,y,z
1484.595716,668.6195908,4000
1478.655801,679.0441653,4000
1472.610761,689.4204487,4000
1466.461024,699.7477031,4000
1460.207027,710.0251941,4000
1453.849215,720.2521909,4000
1447.388039,730.4279661,4000
1440.823958,740.5517961,4000
1434.157438,750.6229611,4000
1427.388952,760.6407448,4000
1420.518982,770.6044348,4000
1413.548015,780.5133226,4000
1406.476547,790.3667036,4000
1399.30508,800.163877,4000
1392.034123,809.9041462,4000
1384.664192,819.5868186,4000
1377.195812,829.2112055,4000
1369.629513,838.7766227,4000
1361.965831,848.2823899,4000
1354.205313,857.7278311,4000
1346.348508,867.1122747,4000
1338.395975,876.4350534,4000
1330.348279,885.6955042,4000
1322.205992,894.8929687,4000
1313.969692,904.0267927,4000
1305.639964,913.0963269,4000
1297.2174,922.1009263,4000
1288.702598,931.0399506,4000
1280.096164,939.9127642,4000
1271.398708,948.7187361,4000
1262.610849,957.4572402,4000
1253.73321,966.1276551,4000
1244.766424,974.7293644,4000
1235.711125,983.2617562,4000
1226.567959,991.7242241,4000
1217.337575,1000.116166,4000
1208.020628,1008.436986,4000
1198.61778,1016.686091,4000
1189.1297,1024.862896,4000
1179.557061,1032.966819,4000
1169.900544,1040.997283,4000
1160.160834,1048.953718,4000
1150.338624,1056.835558,4000
1140.434612,1064.642243,4000
1130.449501,1072.373217,4000
1120.384001,1080.02793,4000
1110.238827,1087.60584,4000
1100.0147,1095.106406,4000
1089.712346,1102.529095,4000
1079.332497,1109.87338,4000
1068.875891,1117.138739,4000
1058.343271,1124.324654,4000
1047.735385,1131.430615,4000
1037.052987,1138.456117,4000
1026.296836,1145.400661,4000
1015.467696,1152.263751,4000
1004.566337,1159.044902,4000
993.5935329,1165.743629,4000
982.5500641,1172.359458,4000
971.436715,1178.891918,4000
960.2542753,1185.340543,4000
949.0035396,1191.704877,4000
937.6853073,1197.984466,4000
926.3003828,1204.178864,4000
914.8495751,1210.287631,4000
903.3336977,1216.310332,4000
891.7535691,1222.246538,4000
880.110012,1228.095829,4000
868.403854,1233.857788,4000
856.6359267,1239.532006,4000
844.8070665,1245.118079,4000
832.918114,1250.615609,4000
820.9699139,1256.024207,4000
808.9633153,1261.343488,4000
796.8991715,1266.573073,4000
784.7783397,1271.712591,4000
772.6016813,1276.761677,4000
760.3700615,1281.719971,4000
748.0843496,1286.587121,4000
735.7454186,1291.362781,4000
723.3541454,1296.046611,4000
710.9114105,1300.63828,4000
698.4180982,1305.137459,4000
685.8750963,1309.54383,4000
673.2832961,1313.857079,4000
660.6435925,1318.076899,4000
647.9568837,1322.202992,4000
635.2240712,1326.235062,4000
622.44606,1330.172824,4000
609.6237581,1334.015999,4000
596.7580767,1337.764312,4000
583.8499302,1341.417497,4000
570.9002358,1344.975294,4000
557.9099138,1348.437452,4000
544.8798874,1351.803723,4000
531.8110827,1355.073869,4000
518.7044283,1358.247657,4000
505.5608558,1361.324861,4000
492.3812991,1364.305263,4000
479.1666949,1367.188651,4000
465.9179824,1369.97482,4000
452.6361031,1372.663572,4000
439.3220009,1375.254717,4000
425.976622,1377.748069,4000
412.6009148,1380.143452,4000
399.19583,1382.440695,4000
385.7623203,1384.639636,4000
372.3013402,1386.740118,4000
358.8138465,1388.741992,4000
345.3007977,1390.645115,4000
331.7631542,1392.449353,4000
318.2018781,1394.154578,4000
304.6179332,1395.760667,4000
291.0122849,1397.267508,4000
277.3859001,1398.674992,4000
263.7397473,1399.983021,4000
250.0747963,1401.191501,4000
236.3920182,1402.300347,4000
222.6923856,1403.309479,4000
208.9768721,1404.218827,4000
195.2464524,1405.028325,4000
181.5021023,1405.737916,4000
167.7447988,1406.34755,4000
153.9755195,1406.857184,4000
140.195243,1407.266782,4000
126.4049488,1407.576314,4000
112.6056169,1407.785759,4000
98.79822813,1407.895101,4000
84.98376375,1407.904335,4000
71.16320559,1407.813458,4000
57.33753592,1407.622477,4000
43.50773737,1407.331406,4000
29.67479285,1406.940267,4000
15.83968552,1406.449086,4000
2.003398678,1405.8579,4000
-11.83308429,1405.166749,4000
-25.66877998,1404.375684,4000
-39.50270504,1403.484761,4000
-53.33387625,1402.494043,4000
-67.16131056,1401.403601,4000
-80.98402522,1400.213513,4000
-94.80103778,1398.923863,4000
-108.6113662,1397.534743,4000
-122.414029,1396.046253,4000
-136.208045,1394.458497,4000
-149.9924339,1392.77159,4000
-163.766216,1390.98565,4000
-177.5284123,1389.100807,4000
-191.2780447,1387.117192,4000
-205.0141358,1385.034948,4000
-218.7357095,1382.854224,4000
-232.4417904,1380.575173,4000
-246.1314043,1378.197958,4000
-259.8035783,1375.722749,4000
-273.4573406,1373.149722,4000
-287.0917208,1370.479059,4000
-300.7057497,1367.710951,4000
-314.2984597,1364.845594,4000
-327.8688848,1361.883193,4000
-341.4160603,1358.823958,4000
-354.9390235,1355.668107,4000
-368.436813,1352.415865,4000
-381.9084696,1349.067463,4000
-395.3530357,1345.623138,4000
-408.7695557,1342.083137,4000
-422.1570759,1338.447711,4000
-435.514645,1334.717118,4000
-448.8413133,1330.891625,4000
-462.1361337,1326.971502,4000
-475.3981613,1322.95703,4000
-488.6264533,1318.848493,4000
-501.8200695,1314.646183,4000
-514.9780722,1310.350401,4000
-528.0995261,1305.961451,4000
-541.1834986,1301.479645,4000
-554.2290596,1296.905303,4000
-567.2352819,1292.238749,4000
-580.201241,1287.480316,4000
-593.1260153,1282.630342,4000
-606.0086861,1277.689173,4000
-618.8483378,1272.657158,4000
-631.6440576,1267.534657,4000
-644.3949362,1262.322034,4000
-657.100067,1257.019659,4000
-669.7585471,1251.62791,4000
-682.3694767,1246.147171,4000
-694.9319594,1240.57783,4000
-707.4451023,1234.920284,4000
-719.9080158,1229.174935,4000
-732.3198142,1223.342193,4000
-744.6796152,1217.422472,4000
-756.9865402,1211.416192,4000
-769.2397144,1205.323782,4000
-781.4382669,1199.145674,4000
-793.5813306,1192.882307,4000
-805.6680423,1186.534128,4000
-817.6975429,1180.101588,4000
-829.6689773,1173.585144,4000
-841.5814945,1166.985259,4000
-853.4342478,1160.302404,4000
-865.2263946,1153.537052,4000
-876.9570967,1146.689686,4000
-888.6255203,1139.760793,4000
-900.230836,1132.750864,4000
-911.7722187,1125.660399,4000
-923.2488481,1118.489902,4000
-934.6599084,1111.239883,4000
-946.0045884,1103.910857,4000
-957.2820818,1096.503345,4000
-968.4915868,1089.017875,4000
-979.6323066,1081.454979,4000
-990.7034494,1073.815194,4000
-1001.704228,1066.099064,4000
-1012.633861,1058.307137,4000
-1023.49157,1050.439968,4000
-1034.276585,1042.498116,4000
-1044.988138,1034.482145,4000
-1055.625468,1026.392627,4000
-1066.18782,1018.230135,4000
-1076.674441,1009.995251,4000
-1087.084587,1001.68856,4000
-1097.417517,993.3106531,4000
-1107.672498,984.8621254,4000
-1117.848799,976.3435779,4000
-1127.945698,967.7556165,4000
-1137.962477,959.0988518,4000
-1147.898424,950.3738993,4000
-1157.752832,941.5813795,4000
-1167.525001,932.7219176,4000
-1177.214237,923.7961436,4000
-1186.819849,914.8046921,4000
-1196.341157,905.7482025,4000
-1205.777482,896.6273188,4000
-1215.128154,887.4426895,4000
-1224.392508,878.1949677,4000
-1233.569886,868.884811,4000
-1242.659635,859.5128814,4000
-1251.661108,850.0798453,4000
-1260.573667,840.5863734,4000
-1269.396677,831.0331407,4000
-1278.129512,821.4208265,4000
-1286.771549,811.7501143,4000
-1295.322176,802.0216918,4000
-1303.780783,792.2362506,4000
-1312.14677,782.3944865,4000
-1320.419542,772.4970993,4000
-1328.598511,762.5447927,4000
-1336.683095,752.5382744,4000
-1344.67272,742.4782559,4000
-1352.566817,732.3654524,4000
-1360.364826,722.200583,4000
-1368.066191,711.9843704,4000
-1375.670366,701.717541,4000
-1383.176809,691.4008248,4000
-1390.584987,681.0349553,4000
-1397.894374,670.6206696,4000
-1405.104449,660.158708,4000
-1412.2147,649.6498145,4000
-1419.224621,639.0947362,4000
-1426.133715,628.4942236,4000
-1432.941489,617.8490304,4000
-1439.64746,607.1599134,4000
-1446.251152,596.4276327,4000
-1452.752093,585.6529512,4000
-1459.149823,574.8366351,4000
-1465.443886,563.9794534,4000
-1471.633834,553.0821779,4000
-1477.719229,542.1455835,4000
-1483.699636,531.1704477,4000
-1489.574631,520.1575509,4000
-1495.343795,509.1076759,4000
-1501.00672,498.0216085,4000
-1506.563001,486.9001368,4000
-1512.012245,475.7440515,4000
-1517.354062,464.5541458,4000
-1522.588075,453.3312152,4000
-1527.713909,442.0760576,4000
-1532.731202,430.7894733,4000
-1537.639595,419.4722645,4000
-1542.438741,408.1252361,4000
-1547.128297,396.7491945,4000
-1551.70793,385.3449487,4000
-1556.177314,373.9133094,4000
-1560.536132,362.4550894,4000
-1564.784074,350.9711032,4000
-1568.920837,339.4621672,4000
-1572.946128,327.9290998,4000
-1576.859659,316.3727207,4000
-1580.661153,304.7938517,4000
-1584.350339,293.1933159,4000
-1587.926955,281.5719379,4000
-1591.390746,269.930544,4000
-1594.741466,258.2699618,4000
-1597.978876,246.5910203,4000
-1601.102747,234.8945497,4000
-1604.112855,223.1813816,4000
-1607.008988,211.4523487,4000
-1609.790938,199.7082848,4000
-1612.458508,187.9500247,4000
-1615.011508,176.1784045,4000
-1617.449756,164.3942609,4000
-1619.773079,152.5984317,4000
-1621.981312,140.7917555,4000
-1624.074296,128.9750716,4000
-1626.051884,117.14922,4000
-1627.913935,105.3150415,4000
-1629.660315,93.47337724,4000
-1631.290901,81.62506914,4000
-1632.805576,69.77095945,4000
-1634.204233,57.91189087,4000
-1635.486772,46.04870643,4000
-1636.653101,34.18224948,4000
-1637.703138,22.31336356,4000
-1638.636807,10.44289242,4000
-1639.454042,-1.428320104,4000
-1640.154784,-13.29943012,4000
-1640.738984,-25.16959374,4000
-1641.2066,-37.03796716,4000
-1641.557598,-48.90370669,4000
-1641.791953,-60.76596883,4000
-1641.909649,-72.62391035,4000
-1641.910676,-84.47668831,4000
-1641.795034,-96.32346015,4000
-1641.562732,-108.1633837,4000
-1641.213784,-119.9956174,4000
-1640.748217,-131.8193201,4000
-1640.166063,-143.6336512,4000
-1639.467363,-155.4377711,4000
-1638.652166,-167.2308406,4000
-1637.720531,-179.0120214,4000
-1636.672522,-190.780476,4000
-1635.508215,-202.5353679,4000
-1634.227692,-214.2758616,4000
-1632.831043,-226.0011224,4000
-1631.318367,-237.7103169,4000
-1629.689773,-249.4026127,4000
-1627.945374,-261.0771789,4000
-1626.085296,-272.7331854,4000
-1624.109669,-284.3698038,4000
-1622.018635,-295.9862068,4000
-1619.812341,-307.5815689,4000
-1617.490944,-319.1550657,4000
-1615.054609,-330.7058746,4000
-1612.503509,-342.2331746,4000
-1609.837824,-353.7361463,4000
-1607.057744,-365.2139721,4000
-1604.163466,-376.665836,4000
-1601.155196,-388.0909242,4000
-1598.033147,-399.4884244,4000
-1594.797541,-410.8575266,4000
-1591.448607,-422.1974227,4000
-1587.986584,-433.5073066,4000
-1584.411716,-444.7863744,4000
-1580.724258,-456.0338245,4000
-1576.924472,-467.2488573,4000
-1573.012628,-478.4306758,4000
-1568.989002,-489.5784851,4000
-1564.853881,-500.6914929,4000
-1560.607559,-511.7689092,4000
-1556.250337,-522.8099468,4000
-1551.782524,-533.8138209,4000
-1547.204438,-544.7797493,4000
-1542.516404,-555.7069527,4000
-1537.718754,-566.5946543,4000
-1532.811829,-577.4420803,4000
-1527.795979,-588.2484597,4000
-1522.671559,-599.0130244,4000
-1517.438932,-609.7350094,4000
-1512.098471,-620.4136526,4000
-1506.650555,-631.0481949,4000
-1501.095571,-641.6378805,4000
-1495.433913,-652.1819569,4000
-1489.665984,-662.6796745,4000
-1483.792192,-673.1302872,4000
-1477.812956,-683.5330524,4000
-1471.7287,-693.8872305,4000
-1465.539856,-704.1920858,4000
-1459.246863,-714.4468858,4000
-1452.850169,-724.6509017,4000
-1446.350228,-734.8034083,4000
-1439.747502,-744.9036839,4000
-1433.042459,-754.9510108,4000
-1426.235576,-764.9446748,4000
-1419.327336,-774.8839658,4000
-1412.318231,-784.7681773,4000
-1405.208757,-794.5966068,4000
-1397.999421,-804.3685558,4000
-1390.690733,-814.0833299,4000
-1383.283213,-823.7402385,4000
-1375.777388,-833.3385954,4000
-1368.17379,-842.8777185,4000
-1360.47296,-852.3569297,4000
-1352.675445,-861.7755554,4000
-1344.781798,-871.1329263,4000
-1336.79258,-880.4283774,4000
-1328.708359,-889.6612479,4000
-1320.529709,-898.8308818,4000
-1312.257211,-907.9366274,4000
-1303.891453,-916.9778376,4000
-1295.433028,-925.9538699,4000
-1286.882538,-934.8640863,4000
-1278.240591,-943.7078536,4000
-1269.5078,-952.4845434,4000
-1260.684785,-961.193532,4000
-1251.772173,-969.8342003,4000
-1242.770597,-978.4059345,4000
-1233.680698,-986.9081253,4000
-1224.50312,-995.3401685,4000
-1215.238515,-1003.701465,4000
-1205.887542,-1011.99142,4000
-1196.450865,-1020.209446,4000
-1186.929155,-1028.354957,4000
-1177.323087,-1036.427376,4000
-1167.633344,-1044.426127,4000
-1157.860615,-1052.350644,4000
-1148.005594,-1060.200363,4000
-1138.068981,-1067.974726,4000
-1128.051481,-1075.673181,4000
-1117.953807,-1083.29518,4000
-1107.776676,-1090.840182,4000
-1097.52081,-1098.307651,4000
-1087.18694,-1105.697056,4000
-1076.775797,-1113.007872,4000
-1066.288123,-1120.23958,4000
-1055.724662,-1127.391666,4000
-1045.086165,-1134.463622,4000
-1034.373388,-1141.454944,4000
-1023.587091,-1148.365136,4000
-1012.728041,-1155.193708,4000
-1001.797009,-1161.940174,4000
-990.7947721,-1168.604055,4000
-979.7221119,-1175.184877,4000
-968.5798149,-1181.682172,4000
-957.3686728,-1188.095479,4000
-946.089482,-1194.424343,4000
-934.7430438,-1200.668313,4000
-923.3301643,-1206.826946,4000
-911.8516543,-1212.899805,4000
-900.3083294,-1218.886457,4000
-888.7010096,-1224.786478,4000
-877.0305196,-1230.599448,4000
-865.2976885,-1236.324954,4000
-853.5033499,-1241.96259,4000
-841.6483416,-1247.511955,4000
-829.733506,-1252.972655,4000
-817.7596895,-1258.344301,4000
-805.7277428,-1263.626513,4000
-793.6385207,-1268.818914,4000
-781.4928822,-1273.921136,4000
-769.2916901,-1278.932817,4000
-757.0358112,-1283.8536,4000
-744.7261163,-1288.683136,4000
-732.36348,-1293.421082,4000
-719.9487806,-1298.067101,4000
-707.4829,-1302.620863,4000
-694.966724,-1307.082045,4000
-682.4011418,-1311.450329,4000
-669.7870461,-1315.725406,4000
-657.1253331,-1319.906972,4000
-644.4169024,-1323.994729,4000
-631.6626568,-1327.988387,4000
-618.8635026,-1331.887663,4000
-606.020349,-1335.69228,4000
-593.1341086,-1339.401967,4000
-580.2056968,-1343.016462,4000
-567.2360323,-1346.535506,4000
-554.2260363,-1349.958851,4000
-541.1766334,-1353.286252,4000
-528.0887505,-1356.517475,4000
-514.9633176,-1359.652289,4000
-501.8012672,-1362.690472,4000
-488.6035345,-1365.631807,4000
-475.371057,-1368.476087,4000
-462.1047749,-1371.223108,4000
-448.8056308,-1373.872677,4000
-435.4745696,-1376.424605,4000
-422.1125383,-1378.87871,4000
-408.7204864,-1381.234818,4000
-395.2993652,-1383.492763,4000
-381.8501285,-1385.652384,4000
-368.3737316,-1387.713527,4000
-354.8711321,-1389.676046,4000
-341.3432893,-1391.539802,4000
-327.7911643,-1393.304663,4000
-314.21572,-1394.970503,4000
-300.6179209,-1396.537204,4000
-286.9987331,-1398.004656,4000
-273.3591242,-1399.372753,4000
-259.7000633,-1400.641398,4000
-246.0225209,-1401.810503,4000
-232.3274687,-1402.879983,4000
-218.6158797,-1403.849764,4000
-204.8887281,-1404.719775,4000
-191.1469893,-1405.489957,4000
-177.3916395,-1406.160253,4000
-163.623656,-1406.730617,4000
-149.8440171,-1407.201008,4000
-136.0537018,-1407.571393,4000
-122.2536898,-1407.841746,4000
-108.4449617,-1408.012047,4000
-94.62849845,-1408.082286,4000
-80.8052818,-1408.052456,4000
-66.97629385,-1407.922561,4000
-53.14251712,-1407.69261,4000
-39.30493451,-1407.362619,4000
-25.46452914,-1406.932611,4000
-11.62228437,-1406.402618,4000
2.220816313,-1405.772678,4000
16.06378938,-1405.042835,4000
29.9056513,-1404.213141,4000
43.74541863,-1403.283656,4000
57.58210804,-1402.254446,4000
71.41473647,-1401.125584,4000
85.2423211,-1399.89715,4000
99.06387952,-1398.569232,4000
112.8784297,-1397.141925,4000
126.6849901,-1395.61533,4000
140.4825798,-1393.989555,4000
154.2702186,-1392.264717,4000
168.0469267,-1390.440938,4000
181.8117253,-1388.518349,4000
195.5636366,-1386.497085,4000
209.3016834,-1384.37729,4000
223.0248896,-1382.159116,4000
236.7322802,-1379.842721,4000
250.4228814,-1377.428268,4000
264.0957203,-1374.91593,4000
277.7498256,-1372.305886,4000
291.3842271,-1369.59832,4000
304.9979562,-1366.793427,4000
318.5900455,-1363.891405,4000
332.1595294,-1360.89246,4000
345.7054438,-1357.796806,4000
359.2268261,-1354.604663,4000
372.7227159,-1351.316259,4000
386.192154,-1347.931826,4000
399.6341836,-1344.451606,4000
413.0478497,-1340.875846,4000
426.4321991,-1337.204801,4000
439.7862809,-1333.43873,4000
453.1091464,-1329.577904,4000
466.3998489,-1325.622594,4000
479.6574441,-1321.573084,4000
492.8809901,-1317.429661,4000
506.0695474,-1313.192619,4000
519.2221789,-1308.862261,4000
532.3379501,-1304.438892,4000
545.4159292,-1299.922829,4000
558.4551869,-1295.314393,4000
571.4547969,-1290.61391,4000
584.4138355,-1285.821716,4000
597.331382,-1280.93815,4000
610.2065185,-1275.96356,4000
623.0383304,-1270.8983,4000
635.8259059,-1265.74273,4000
648.5683365,-1260.497216,4000
661.2647168,-1255.162132,4000
673.9141447,-1249.737855,4000
686.5157216,-1244.224774,4000
699.068552,-1238.623278,4000
711.5717441,-1232.933766,4000
724.0244095,-1227.156643,4000
736.4256636,-1221.29232,4000
748.7746251,-1215.341213,4000
761.0704167,-1209.303745,4000
773.3121648,-1203.180346,4000
785.4989995,-1196.971451,4000
797.6300551,-1190.677501,4000
809.7044696,-1184.298943,4000
821.7213852,-1177.836231,4000
833.679948,-1171.289825,4000
845.5793083,-1164.66019,4000
857.4186208,-1157.947796,4000
869.1970442,-1151.153122,4000
880.9137418,-1144.27665,4000
892.5678809,-1137.318869,4000
904.1586337,-1130.280273,4000
915.6851765,-1123.161363,4000
927.1466905,-1115.962644,4000
